Length.spi Length.bod scLength.spi scLength.bod treat_dev measurer.spi measurer.bod animal cultureFac blockFac Dam Sire cross
0.10523 0.12975 10.523 12.975 U 0.5 0.5 U5.5_U2.19 U5.5_U2 8 dam_U5 sire_U5 U5U5
0.08754 0.13242 8.754 13.242 U 0.5 0.5 U5.5_U2.2 U5.5_U2 8 dam_U5 sire_U5 U5U5
0.10895 0.13839 10.895 13.839 U 0.5 0.5 U5.5_U2.20 U5.5_U2 8 dam_U5 sire_U5 U5U5
0.11613 0.13851 11.613 13.851 U 0.5 0.5 U5.5_U2.21 U5.5_U2 8 dam_U5 sire_U5 U5U5
0.1042 0.13901 10.42 13.901 U 0.5 0.5 U5.5_U2.22 U5.5_U2 8 dam_U5 sire_U5 U5U5
0.11348 0.13679 11.348 13.679 U 0.5 0.5 U5.5_U2.23 U5.5_U2 8 dam_U5 sire_U5 U5U5
0.06394 0.12698 6.394 12.698 U 0.5 0.5 U5.5_U2.24 U5.5_U2 8 dam_U5 sire_U5 U5U5
0.08511 0.12265 8.511 12.265 U 0.5 0.5 U5.5_U2.25 U5.5_U2 8 dam_U5 sire_U5 U5U5
0.092 0.13599 9.2 13.599 U 0.5 0.5 U5.5_U2.26 U5.5_U2 8 dam_U5 sire_U5 U5U5
0.1027 0.13303 10.27 13.303 U 0.5 0.5 U5.5_U2.27 U5.5_U2 8 dam_U5 sire_U5 U5U5
0.11471 0.13447 11.471 13.447 U 0.5 0.5 U5.5_U2.28 U5.5_U2 8 dam_U5 sire_U5 U5U5
0.11478 0.13489 11.478 13.489 U 0.5 0.5 U5.5_U2.29 U5.5_U2 8 dam_U5 sire_U5 U5U5
0.09915 0.13948 9.915 13.948 U 0.5 0.5 U5.5_U2.3 U5.5_U2 8 dam_U5 sire_U5 U5U5
0.1016 0.1269 10.16 12.69 U 0.5 0.5 U5.5_U2.30 U5.5_U2 8 dam_U5 sire_U5 U5U5
0.09158 0.12071 9.158 12.071 U 0.5 0.5 U5.5_U2.31 U5.5_U2 8 dam_U5 sire_U5 U5U5
0.11359 0.13341 11.359 13.341 U 0.5 0.5 U5.5_U2.32 U5.5_U2 8 dam_U5 sire_U5 U5U5
0.0934 0.12773 9.34 12.773 U 0.5 0.5 U5.5_U2.33 U5.5_U2 8 dam_U5 sire_U5 U5U5
0.1106 0.13296 11.06 13.296 U 0.5 0.5 U5.5_U2.34 U5.5_U2 8 dam_U5 sire_U5 U5U5
0.10446 0.12847 10.446 12.847 U 0.5 0.5 U5.5_U2.35 U5.5_U2 8 dam_U5 sire_U5 U5U5
0.11383 0.1339 11.383 13.39 U 0.5 0.5 U5.5_U2.4 U5.5_U2 8 dam_U5 sire_U5 U5U5
0.10952 0.12741 10.952 12.741 U 0.5 0.5 U5.5_U2.5 U5.5_U2 8 dam_U5 sire_U5 U5U5
0.11672 0.13331 11.672 13.331 U 0.5 0.5 U5.5_U2.6 U5.5_U2 8 dam_U5 sire_U5 U5U5
0.09273 0.13687 9.273 13.687 U 0.5 0.5 U5.5_U2.7 U5.5_U2 8 dam_U5 sire_U5 U5U5
0.09152 0.12741 9.152 12.741 U 0.5 0.5 U5.5_U2.8 U5.5_U2 8 dam_U5 sire_U5 U5U5
0.117 0.13158 11.7 13.158 U 0.5 0.5 U5.5_U2.9 U5.5_U2 8 dam_U5 sire_U5 U5U5
0.12744 0.15193 12.744 15.193 N 0.5 0.5 U5.6_N2.1 U5.6_N2 8 dam_U5 sire_U6 U5U6
0.12565 0.15247 12.565 15.247 N 0.5 0.5 U5.6_N2.10 U5.6_N2 8 dam_U5 sire_U6 U5U6
0.12872 0.15298 12.872 15.298 N 0.5 0.5 U5.6_N2.11 U5.6_N2 8 dam_U5 sire_U6 U5U6
0.13441 0.15898 13.441 15.898 N 0.5 0.5 U5.6_N2.12 U5.6_N2 8 dam_U5 sire_U6 U5U6
0.11745 0.15235 11.745 15.235 N 0.5 0.5 U5.6_N2.13 U5.6_N2 8 dam_U5 sire_U6 U5U6
0.13919 0.16042 13.919 16.042 N 0.5 0.5 U5.6_N2.14 U5.6_N2 8 dam_U5 sire_U6 U5U6
0.12575 0.15641 12.575 15.641 N 0.5 0.5 U5.6_N2.15 U5.6_N2 8 dam_U5 sire_U6 U5U6
0.13504 0.17125 13.504 17.125 N 0.5 0.5 U5.6_N2.16 U5.6_N2 8 dam_U5 sire_U6 U5U6
0.1337 0.16149 13.37 16.149 N 0.5 0.5 U5.6_N2.17 U5.6_N2 8 dam_U5 sire_U6 U5U6
0.12976 0.16161 12.976 16.161 N 0.5 0.5 U5.6_N2.18 U5.6_N2 8 dam_U5 sire_U6 U5U6
0.12337 0.16139 12.337 16.139 N 0.5 0.5 U5.6_N2.19 U5.6_N2 8 dam_U5 sire_U6 U5U6
0.13321 0.16898 13.321 16.898 N 0.5 0.5 U5.6_N2.2 U5.6_N2 8 dam_U5 sire_U6 U5U6
0.13176 0.15665 13.176 15.665 N 0.5 0.5 U5.6_N2.20 U5.6_N2 8 dam_U5 sire_U6 U5U6
0.1225 0.15117 12.25 15.117 N 0.5 0.5 U5.6_N2.21 U5.6_N2 8 dam_U5 sire_U6 U5U6
0.13534 0.16414 13.534 16.414 N 0.5 0.5 U5.6_N2.22 U5.6_N2 8 dam_U5 sire_U6 U5U6
0.12628 0.16619 12.628 16.619 N 0.5 0.5 U5.6_N2.23 U5.6_N2 8 dam_U5 sire_U6 U5U6
0.12107 0.14215 12.107 14.215 N 0.5 0.5 U5.6_N2.24 U5.6_N2 8 dam_U5 sire_U6 U5U6
0.13298 0.16291 13.298 16.291 N 0.5 0.5 U5.6_N2.25 U5.6_N2 8 dam_U5 sire_U6 U5U6
0.12451 0.15862 12.451 15.862 N 0.5 0.5 U5.6_N2.26 U5.6_N2 8 dam_U5 sire_U6 U5U6
0.12133 0.16535 12.133 16.535 N 0.5 0.5 U5.6_N2.27 U5.6_N2 8 dam_U5 sire_U6 U5U6
0.1239 0.15948 12.39 15.948 N 0.5 0.5 U5.6_N2.28 U5.6_N2 8 dam_U5 sire_U6 U5U6
0.13908 0.16092 13.908 16.092 N 0.5 0.5 U5.6_N2.29 U5.6_N2 8 dam_U5 sire_U6 U5U6
0.12693 0.14949 12.693 14.949 N 0.5 0.5 U5.6_N2.3 U5.6_N2 8 dam_U5 sire_U6 U5U6
0.0943 0.12661 9.43 12.661 N 0.5 0.5 U5.6_N2.30 U5.6_N2 8 dam_U5 sire_U6 U5U6
0.11597 0.14867 11.597 14.867 N 0.5 0.5 U5.6_N2.31 U5.6_N2 8 dam_U5 sire_U6 U5U6
0.12673 0.151 12.673 15.1 N 0.5 0.5 U5.6_N2.32 U5.6_N2 8 dam_U5 sire_U6 U5U6
0.13872 0.15211 13.872 15.211 N 0.5 0.5 U5.6_N2.33 U5.6_N2 8 dam_U5 sire_U6 U5U6
0.13974 0.17024 13.974 17.024 N 0.5 0.5 U5.6_N2.34 U5.6_N2 8 dam_U5 sire_U6 U5U6
0.12726 0.15658 12.726 15.658 N 0.5 0.5 U5.6_N2.35 U5.6_N2 8 dam_U5 sire_U6 U5U6
0.14541 0.16329 14.541 16.329 N 0.5 0.5 U5.6_N2.4 U5.6_N2 8 dam_U5 sire_U6 U5U6
0.12678 0.16114 12.678 16.114 N 0.5 0.5 U5.6_N2.5 U5.6_N2 8 dam_U5 sire_U6 U5U6
0.13942 0.16515 13.942 16.515 N 0.5 0.5 U5.6_N2.6 U5.6_N2 8 dam_U5 sire_U6 U5U6
0.12589 0.15145 12.589 15.145 N 0.5 0.5 U5.6_N2.7 U5.6_N2 8 dam_U5 sire_U6 U5U6
0.12429 0.15235 12.429 15.235 N 0.5 0.5 U5.6_N2.8 U5.6_N2 8 dam_U5 sire_U6 U5U6
0.12433 0.1543 12.433 15.43 N 0.5 0.5 U5.6_N2.9 U5.6_N2 8 dam_U5 sire_U6 U5U6
0.08369 0.12063 8.369 12.063 U -0.5 -0.5 U5.6_U1.1 U5.6_U1 8 dam_U5 sire_U6 U5U6
0.10303 0.1221 10.303 12.21 U -0.5 -0.5 U5.6_U1.10 U5.6_U1 8 dam_U5 sire_U6 U5U6
0.1081 0.13062 10.81 13.062 U -0.5 -0.5 U5.6_U1.11 U5.6_U1 8 dam_U5 sire_U6 U5U6
0.11544 0.13962 11.544 13.962 U -0.5 -0.5 U5.6_U1.12 U5.6_U1 8 dam_U5 sire_U6 U5U6
0.07625 0.10959 7.625 10.959 U -0.5 -0.5 U5.6_U1.13 U5.6_U1 8 dam_U5 sire_U6 U5U6
0.10547 0.13257 10.547 13.257 U -0.5 -0.5 U5.6_U1.14 U5.6_U1 8 dam_U5 sire_U6 U5U6
0.08017 0.11636 8.017 11.636 U -0.5 -0.5 U5.6_U1.15 U5.6_U1 8 dam_U5 sire_U6 U5U6
0.11674 0.13265 11.674 13.265 U -0.5 -0.5 U5.6_U1.16 U5.6_U1 8 dam_U5 sire_U6 U5U6
0.1067 0.1276 10.67 12.76 U -0.5 -0.5 U5.6_U1.17 U5.6_U1 8 dam_U5 sire_U6 U5U6
0.11485 0.13037 11.485 13.037 U -0.5 -0.5 U5.6_U1.18 U5.6_U1 8 dam_U5 sire_U6 U5U6
0.11038 0.13168 11.038 13.168 U -0.5 -0.5 U5.6_U1.19 U5.6_U1 8 dam_U5 sire_U6 U5U6
0.09915 0.11818 9.915 11.818 U -0.5 -0.5 U5.6_U1.2 U5.6_U1 8 dam_U5 sire_U6 U5U6
0.11431 0.12792 11.431 12.792 U -0.5 -0.5 U5.6_U1.20 U5.6_U1 8 dam_U5 sire_U6 U5U6
0.10458 0.12329 10.458 12.329 U -0.5 -0.5 U5.6_U1.21 U5.6_U1 8 dam_U5 sire_U6 U5U6
0.11638 0.13696 11.638 13.696 U -0.5 -0.5 U5.6_U1.22 U5.6_U1 8 dam_U5 sire_U6 U5U6
0.11228 0.13514 11.228 13.514 U -0.5 -0.5 U5.6_U1.23 U5.6_U1 8 dam_U5 sire_U6 U5U6
0.10421 0.12799 10.421 12.799 U -0.5 -0.5 U5.6_U1.24 U5.6_U1 8 dam_U5 sire_U6 U5U6
0.08193 0.11739 8.193 11.739 U -0.5 -0.5 U5.6_U1.25 U5.6_U1 8 dam_U5 sire_U6 U5U6
0.10715 0.12064 10.715 12.064 U -0.5 -0.5 U5.6_U1.26 U5.6_U1 8 dam_U5 sire_U6 U5U6
0.08282 0.11461 8.282 11.461 U -0.5 -0.5 U5.6_U1.27 U5.6_U1 8 dam_U5 sire_U6 U5U6
0.10927 0.12808 10.927 12.808 U -0.5 -0.5 U5.6_U1.28 U5.6_U1 8 dam_U5 sire_U6 U5U6
0.09592 0.11918 9.592 11.918 U -0.5 -0.5 U5.6_U1.29 U5.6_U1 8 dam_U5 sire_U6 U5U6
0.09916 0.12531 9.916 12.531 U -0.5 -0.5 U5.6_U1.3 U5.6_U1 8 dam_U5 sire_U6 U5U6
0.11425 0.13356 11.425 13.356 U -0.5 -0.5 U5.6_U1.30 U5.6_U1 8 dam_U5 sire_U6 U5U6
0.09871 0.13287 9.871 13.287 U -0.5 -0.5 U5.6_U1.31 U5.6_U1 8 dam_U5 sire_U6 U5U6
0.11851 0.14103 11.851 14.103 U -0.5 -0.5 U5.6_U1.32 U5.6_U1 8 dam_U5 sire_U6 U5U6
0.09317 0.11294 9.317 11.294 U -0.5 -0.5 U5.6_U1.33 U5.6_U1 8 dam_U5 sire_U6 U5U6
0.09616 0.13045 9.616 13.045 U -0.5 -0.5 U5.6_U1.34 U5.6_U1 8 dam_U5 sire_U6 U5U6
0.09717 0.12883 9.717 12.883 U -0.5 -0.5 U5.6_U1.35 U5.6_U1 8 dam_U5 sire_U6 U5U6
0.12407 0.14334 12.407 14.334 U -0.5 -0.5 U5.6_U1.4 U5.6_U1 8 dam_U5 sire_U6 U5U6
0.09715 0.13246 9.715 13.246 U -0.5 -0.5 U5.6_U1.5 U5.6_U1 8 dam_U5 sire_U6 U5U6
0.11529 0.14239 11.529 14.239 U -0.5 -0.5 U5.6_U1.6 U5.6_U1 8 dam_U5 sire_U6 U5U6
0.10271 0.13984 10.271 13.984 U -0.5 -0.5 U5.6_U1.7 U5.6_U1 8 dam_U5 sire_U6 U5U6
0.08052 0.1261 8.052 12.61 U -0.5 -0.5 U5.6_U1.8 U5.6_U1 8 dam_U5 sire_U6 U5U6
0.10942 0.14028 10.942 14.028 U -0.5 -0.5 U5.6_U1.9 U5.6_U1 8 dam_U5 sire_U6 U5U6
0.11503 0.14581 11.503 14.581 U -0.5 -0.5 U5.6_U2.1 U5.6_U2 8 dam_U5 sire_U6 U5U6
0.10725 0.14134 10.725 14.134 U -0.5 -0.5 U5.6_U2.10 U5.6_U2 8 dam_U5 sire_U6 U5U6
0.11179 0.14026 11.179 14.026 U -0.5 -0.5 U5.6_U2.11 U5.6_U2 8 dam_U5 sire_U6 U5U6
0.10756 0.12936 10.756 12.936 U -0.5 -0.5 U5.6_U2.12 U5.6_U2 8 dam_U5 sire_U6 U5U6
0.10837 0.13551 10.837 13.551 U -0.5 -0.5 U5.6_U2.13 U5.6_U2 8 dam_U5 sire_U6 U5U6
0.10704 0.1376 10.704 13.76 U -0.5 -0.5 U5.6_U2.14 U5.6_U2 8 dam_U5 sire_U6 U5U6
0.0926 0.13615 9.26 13.615 U -0.5 -0.5 U5.6_U2.15 U5.6_U2 8 dam_U5 sire_U6 U5U6
0.10755 0.1318 10.755 13.18 U -0.5 -0.5 U5.6_U2.16 U5.6_U2 8 dam_U5 sire_U6 U5U6
0.1202 0.13841 12.02 13.841 U -0.5 -0.5 U5.6_U2.17 U5.6_U2 8 dam_U5 sire_U6 U5U6
0.11427 0.13473 11.427 13.473 U -0.5 -0.5 U5.6_U2.18 U5.6_U2 8 dam_U5 sire_U6 U5U6
0.11632 0.13553 11.632 13.553 U -0.5 -0.5 U5.6_U2.19 U5.6_U2 8 dam_U5 sire_U6 U5U6
0.09649 0.12936 9.649 12.936 U -0.5 -0.5 U5.6_U2.2 U5.6_U2 8 dam_U5 sire_U6 U5U6
0.11302 0.12361 11.302 12.361 U -0.5 -0.5 U5.6_U2.20 U5.6_U2 8 dam_U5 sire_U6 U5U6
0.10686 0.12308 10.686 12.308 U -0.5 -0.5 U5.6_U2.21 U5.6_U2 8 dam_U5 sire_U6 U5U6
0.11698 0.1246 11.698 12.46 U -0.5 -0.5 U5.6_U2.22 U5.6_U2 8 dam_U5 sire_U6 U5U6
0.09623 0.13611 9.623 13.611 U -0.5 -0.5 U5.6_U2.23 U5.6_U2 8 dam_U5 sire_U6 U5U6
0.10533 0.1281 10.533 12.81 U -0.5 -0.5 U5.6_U2.24 U5.6_U2 8 dam_U5 sire_U6 U5U6
0.11062 0.13721 11.062 13.721 U -0.5 -0.5 U5.6_U2.25 U5.6_U2 8 dam_U5 sire_U6 U5U6
0.10555 0.128 10.555 12.8 U -0.5 -0.5 U5.6_U2.26 U5.6_U2 8 dam_U5 sire_U6 U5U6
0.11488 0.1431 11.488 14.31 U -0.5 -0.5 U5.6_U2.3 U5.6_U2 8 dam_U5 sire_U6 U5U6
0.09372 0.12982 9.372 12.982 U -0.5 -0.5 U5.6_U2.4 U5.6_U2 8 dam_U5 sire_U6 U5U6
0.08336 0.11424 8.336 11.424 U -0.5 -0.5 U5.6_U2.5 U5.6_U2 8 dam_U5 sire_U6 U5U6
0.09343 0.12172 9.343 12.172 U -0.5 -0.5 U5.6_U2.6 U5.6_U2 8 dam_U5 sire_U6 U5U6
0.09334 0.13199 9.334 13.199 U -0.5 -0.5 U5.6_U2.7 U5.6_U2 8 dam_U5 sire_U6 U5U6
0.0962 0.11754 9.62 11.754 U -0.5 -0.5 U5.6_U2.8 U5.6_U2 8 dam_U5 sire_U6 U5U6
0.10874 0.12696 10.874 12.696 U -0.5 -0.5 U5.6_U2.9 U5.6_U2 8 dam_U5 sire_U6 U5U6
0.13289 0.15834 13.289 15.834 N 0.5 0.5 U6.5_N1.1 U6.5_N1 8 dam_U6 sire_U5 U6U5
0.13734 0.16386 13.734 16.386 N 0.5 0.5 U6.5_N1.10 U6.5_N1 8 dam_U6 sire_U5 U6U5
0.12307 0.15401 12.307 15.401 N 0.5 0.5 U6.5_N1.11 U6.5_N1 8 dam_U6 sire_U5 U6U5
0.12773 0.15496 12.773 15.496 N 0.5 0.5 U6.5_N1.12 U6.5_N1 8 dam_U6 sire_U5 U6U5
0.1224 0.14998 12.24 14.998 N 0.5 0.5 U6.5_N1.13 U6.5_N1 8 dam_U6 sire_U5 U6U5
0.12263 0.14343 12.263 14.343 N 0.5 0.5 U6.5_N1.14 U6.5_N1 8 dam_U6 sire_U5 U6U5
0.13278 0.16133 13.278 16.133 N 0.5 0.5 U6.5_N1.15 U6.5_N1 8 dam_U6 sire_U5 U6U5
0.13228 0.16151 13.228 16.151 N 0.5 0.5 U6.5_N1.16 U6.5_N1 8 dam_U6 sire_U5 U6U5
0.13592 0.16787 13.592 16.787 N 0.5 0.5 U6.5_N1.17 U6.5_N1 8 dam_U6 sire_U5 U6U5
0.12179 0.14688 12.179 14.688 N 0.5 0.5 U6.5_N1.18 U6.5_N1 8 dam_U6 sire_U5 U6U5
0.1309 0.16195 13.09 16.195 N 0.5 0.5 U6.5_N1.19 U6.5_N1 8 dam_U6 sire_U5 U6U5
0.13347 0.14923 13.347 14.923 N 0.5 0.5 U6.5_N1.2 U6.5_N1 8 dam_U6 sire_U5 U6U5
0.11794 0.14866 11.794 14.866 N 0.5 0.5 U6.5_N1.20 U6.5_N1 8 dam_U6 sire_U5 U6U5
0.13129 0.17017 13.129 17.017 N 0.5 0.5 U6.5_N1.21 U6.5_N1 8 dam_U6 sire_U5 U6U5
0.11496 0.14779 11.496 14.779 N 0.5 0.5 U6.5_N1.22 U6.5_N1 8 dam_U6 sire_U5 U6U5
0.12828 0.14803 12.828 14.803 N 0.5 0.5 U6.5_N1.23 U6.5_N1 8 dam_U6 sire_U5 U6U5
0.12139 0.15984 12.139 15.984 N 0.5 0.5 U6.5_N1.24 U6.5_N1 8 dam_U6 sire_U5 U6U5
0.13389 0.16194 13.389 16.194 N 0.5 0.5 U6.5_N1.25 U6.5_N1 8 dam_U6 sire_U5 U6U5
0.11606 0.13948 11.606 13.948 N 0.5 0.5 U6.5_N1.26 U6.5_N1 8 dam_U6 sire_U5 U6U5
0.12947 0.15091 12.947 15.091 N 0.5 0.5 U6.5_N1.27 U6.5_N1 8 dam_U6 sire_U5 U6U5
0.12633 0.15904 12.633 15.904 N 0.5 0.5 U6.5_N1.28 U6.5_N1 8 dam_U6 sire_U5 U6U5
0.12882 0.16126 12.882 16.126 N 0.5 0.5 U6.5_N1.29 U6.5_N1 8 dam_U6 sire_U5 U6U5
0.12623 0.15456 12.623 15.456 N 0.5 0.5 U6.5_N1.3 U6.5_N1 8 dam_U6 sire_U5 U6U5
0.12242 0.15208 12.242 15.208 N 0.5 0.5 U6.5_N1.30 U6.5_N1 8 dam_U6 sire_U5 U6U5
0.13489 0.16055 13.489 16.055 N 0.5 0.5 U6.5_N1.31 U6.5_N1 8 dam_U6 sire_U5 U6U5
0.12163 0.14701 12.163 14.701 N 0.5 0.5 U6.5_N1.32 U6.5_N1 8 dam_U6 sire_U5 U6U5
0.13504 0.15488 13.504 15.488 N 0.5 0.5 U6.5_N1.33 U6.5_N1 8 dam_U6 sire_U5 U6U5
0.10707 0.13902 10.707 13.902 N 0.5 0.5 U6.5_N1.34 U6.5_N1 8 dam_U6 sire_U5 U6U5
0.12678 0.15573 12.678 15.573 N 0.5 0.5 U6.5_N1.35 U6.5_N1 8 dam_U6 sire_U5 U6U5
0.13552 0.16426 13.552 16.426 N 0.5 0.5 U6.5_N1.4 U6.5_N1 8 dam_U6 sire_U5 U6U5
0.11954 0.14508 11.954 14.508 N 0.5 0.5 U6.5_N1.5 U6.5_N1 8 dam_U6 sire_U5 U6U5
0.12916 0.14352 12.916 14.352 N 0.5 0.5 U6.5_N1.6 U6.5_N1 8 dam_U6 sire_U5 U6U5
0.1338 0.1648 13.38 16.48 N 0.5 0.5 U6.5_N1.7 U6.5_N1 8 dam_U6 sire_U5 U6U5
0.1337 0.15947 13.37 15.947 N 0.5 0.5 U6.5_N1.8 U6.5_N1 8 dam_U6 sire_U5 U6U5
0.13469 0.16412 13.469 16.412 N 0.5 0.5 U6.5_N1.9 U6.5_N1 8 dam_U6 sire_U5 U6U5
0.12835 0.15227 12.835 15.227 N 0.5 0.5 U6.5_N2.1 U6.5_N2 8 dam_U6 sire_U5 U6U5
0.12141 0.15338 12.141 15.338 N 0.5 0.5 U6.5_N2.10 U6.5_N2 8 dam_U6 sire_U5 U6U5
0.12618 0.15136 12.618 15.136 N 0.5 0.5 U6.5_N2.11 U6.5_N2 8 dam_U6 sire_U5 U6U5
0.12913 0.1493 12.913 14.93 N 0.5 0.5 U6.5_N2.12 U6.5_N2 8 dam_U6 sire_U5 U6U5
0.12145 0.1478 12.145 14.78 N 0.5 0.5 U6.5_N2.13 U6.5_N2 8 dam_U6 sire_U5 U6U5
0.11872 0.14036 11.872 14.036 N 0.5 0.5 U6.5_N2.14 U6.5_N2 8 dam_U6 sire_U5 U6U5
0.1222 0.1521 12.22 15.21 N 0.5 0.5 U6.5_N2.15 U6.5_N2 8 dam_U6 sire_U5 U6U5
0.11428 0.1461 11.428 14.61 N 0.5 0.5 U6.5_N2.16 U6.5_N2 8 dam_U6 sire_U5 U6U5
0.1306 0.15607 13.06 15.607 N 0.5 0.5 U6.5_N2.17 U6.5_N2 8 dam_U6 sire_U5 U6U5
0.13023 0.14417 13.023 14.417 N 0.5 0.5 U6.5_N2.18 U6.5_N2 8 dam_U6 sire_U5 U6U5
0.12362 0.14066 12.362 14.066 N 0.5 0.5 U6.5_N2.19 U6.5_N2 8 dam_U6 sire_U5 U6U5
0.13433 0.16372 13.433 16.372 N 0.5 0.5 U6.5_N2.2 U6.5_N2 8 dam_U6 sire_U5 U6U5
0.13017 0.15298 13.017 15.298 N 0.5 0.5 U6.5_N2.20 U6.5_N2 8 dam_U6 sire_U5 U6U5
0.13486 0.16285 13.486 16.285 N 0.5 0.5 U6.5_N2.21 U6.5_N2 8 dam_U6 sire_U5 U6U5
0.12486 0.13911 12.486 13.911 N 0.5 0.5 U6.5_N2.22 U6.5_N2 8 dam_U6 sire_U5 U6U5
0.12559 0.15865 12.559 15.865 N 0.5 0.5 U6.5_N2.23 U6.5_N2 8 dam_U6 sire_U5 U6U5
0.12772 0.16337 12.772 16.337 N 0.5 0.5 U6.5_N2.24 U6.5_N2 8 dam_U6 sire_U5 U6U5
0.12457 0.14502 12.457 14.502 N 0.5 0.5 U6.5_N2.25 U6.5_N2 8 dam_U6 sire_U5 U6U5
0.12507 0.14801 12.507 14.801 N 0.5 0.5 U6.5_N2.26 U6.5_N2 8 dam_U6 sire_U5 U6U5
0.12556 0.14576 12.556 14.576 N 0.5 0.5 U6.5_N2.27 U6.5_N2 8 dam_U6 sire_U5 U6U5
0.13072 0.15506 13.072 15.506 N 0.5 0.5 U6.5_N2.28 U6.5_N2 8 dam_U6 sire_U5 U6U5
0.12645 0.14868 12.645 14.868 N 0.5 0.5 U6.5_N2.29 U6.5_N2 8 dam_U6 sire_U5 U6U5
0.11784 0.13827 11.784 13.827 N 0.5 0.5 U6.5_N2.3 U6.5_N2 8 dam_U6 sire_U5 U6U5
0.12311 0.14056 12.311 14.056 N 0.5 0.5 U6.5_N2.30 U6.5_N2 8 dam_U6 sire_U5 U6U5
0.12457 0.16144 12.457 16.144 N 0.5 0.5 U6.5_N2.31 U6.5_N2 8 dam_U6 sire_U5 U6U5
0.13071 0.1544 13.071 15.44 N 0.5 0.5 U6.5_N2.32 U6.5_N2 8 dam_U6 sire_U5 U6U5
0.11727 0.1508 11.727 15.08 N 0.5 0.5 U6.5_N2.33 U6.5_N2 8 dam_U6 sire_U5 U6U5
0.11822 0.14729 11.822 14.729 N 0.5 0.5 U6.5_N2.34 U6.5_N2 8 dam_U6 sire_U5 U6U5
0.11454 0.13046 11.454 13.046 N 0.5 0.5 U6.5_N2.35 U6.5_N2 8 dam_U6 sire_U5 U6U5
0.12598 0.14506 12.598 14.506 N 0.5 0.5 U6.5_N2.4 U6.5_N2 8 dam_U6 sire_U5 U6U5
0.1263 0.14488 12.63 14.488 N 0.5 0.5 U6.5_N2.5 U6.5_N2 8 dam_U6 sire_U5 U6U5
0.1198 0.13883 11.98 13.883 N 0.5 0.5 U6.5_N2.6 U6.5_N2 8 dam_U6 sire_U5 U6U5
0.13166 0.15581 13.166 15.581 N 0.5 0.5 U6.5_N2.7 U6.5_N2 8 dam_U6 sire_U5 U6U5
0.12997 0.1476 12.997 14.76 N 0.5 0.5 U6.5_N2.8 U6.5_N2 8 dam_U6 sire_U5 U6U5
0.11651 0.15353 11.651 15.353 N 0.5 0.5 U6.5_N2.9 U6.5_N2 8 dam_U6 sire_U5 U6U5
0.11469 0.1379 11.469 13.79 U 0.5 0.5 U6.5_U1.1 U6.5_U1 8 dam_U6 sire_U5 U6U5
0.10338 0.13911 10.338 13.911 U 0.5 0.5 U6.5_U1.10 U6.5_U1 8 dam_U6 sire_U5 U6U5
0.1074 0.14081 10.74 14.081 U 0.5 0.5 U6.5_U1.11 U6.5_U1 8 dam_U6 sire_U5 U6U5
0.11185 0.13756 11.185 13.756 U 0.5 0.5 U6.5_U1.12 U6.5_U1 8 dam_U6 sire_U5 U6U5
0.08365 0.11903 8.365 11.903 U 0.5 0.5 U6.5_U1.13 U6.5_U1 8 dam_U6 sire_U5 U6U5
0.09352 0.13426 9.352 13.426 U 0.5 0.5 U6.5_U1.14 U6.5_U1 8 dam_U6 sire_U5 U6U5
0.10628 0.13846 10.628 13.846 U 0.5 0.5 U6.5_U1.15 U6.5_U1 8 dam_U6 sire_U5 U6U5
0.09304 0.12956 9.304 12.956 U 0.5 0.5 U6.5_U1.16 U6.5_U1 8 dam_U6 sire_U5 U6U5
0.08424 0.13256 8.424 13.256 U 0.5 0.5 U6.5_U1.17 U6.5_U1 8 dam_U6 sire_U5 U6U5
0.11291 0.13329 11.291 13.329 U 0.5 0.5 U6.5_U1.18 U6.5_U1 8 dam_U6 sire_U5 U6U5
0.11646 0.14213 11.646 14.213 U 0.5 0.5 U6.5_U1.19 U6.5_U1 8 dam_U6 sire_U5 U6U5
0.10419 0.13158 10.419 13.158 U 0.5 0.5 U6.5_U1.2 U6.5_U1 8 dam_U6 sire_U5 U6U5
0.09167 0.13651 9.167 13.651 U 0.5 0.5 U6.5_U1.20 U6.5_U1 8 dam_U6 sire_U5 U6U5
0.10616 0.12589 10.616 12.589 U 0.5 0.5 U6.5_U1.21 U6.5_U1 8 dam_U6 sire_U5 U6U5
0.10743 0.14111 10.743 14.111 U 0.5 0.5 U6.5_U1.22 U6.5_U1 8 dam_U6 sire_U5 U6U5
0.10927 0.13812 10.927 13.812 U 0.5 0.5 U6.5_U1.3 U6.5_U1 8 dam_U6 sire_U5 U6U5
0.11069 0.1377 11.069 13.77 U 0.5 0.5 U6.5_U1.4 U6.5_U1 8 dam_U6 sire_U5 U6U5
0.09742 0.13289 9.742 13.289 U 0.5 0.5 U6.5_U1.5 U6.5_U1 8 dam_U6 sire_U5 U6U5
0.1025 0.1396 10.25 13.96 U 0.5 0.5 U6.5_U1.6 U6.5_U1 8 dam_U6 sire_U5 U6U5
0.08936 0.13225 8.936 13.225 U 0.5 0.5 U6.5_U1.7 U6.5_U1 8 dam_U6 sire_U5 U6U5
0.10081 0.12266 10.081 12.266 U 0.5 0.5 U6.5_U1.8 U6.5_U1 8 dam_U6 sire_U5 U6U5
0.10594 0.12781 10.594 12.781 U 0.5 0.5 U6.5_U1.9 U6.5_U1 8 dam_U6 sire_U5 U6U5
